Epoch, Accuracy, Overall Loss, RMSE, Maximal Error, Min distance Branch Points, C0-norm, Eigenvalue, Time (s)
4600, 10.559969902038574, 10.570133209228516 +/- 0.08010493963956833, 0.020628483965992928 +/- 0.006133001763373613, 0.07141723483800888 +/- 0.022625867277383804, 1.230959415435791 +/- 0.0, 0.9984208941459656 +/- 0.0014092129422351718, 5.145991802215576 +/- 0.0031629344448447227, 1.0191586017608643
4601, 10.764623641967773, 10.565580368041992 +/- 0.07145288586616516, 0.020252171903848648 +/- 0.005354851018637419, 0.07089142501354218 +/- 0.02177532948553562, 1.230959415435791 +/- 0.0, 0.9986218214035034 +/- 0.0014186074258759618, 5.145888328552246 +/- 0.0026813605800271034, 1.018467903137207
4602, 10.607073783874512, 10.562713623046875 +/- 0.07663033157587051, 0.020053718239068985 +/- 0.005884033162146807, 0.0692049115896225 +/- 0.023090900853276253, 1.230959415435791 +/- 0.0, 0.9988375902175903 +/- 0.0013358194846659899, 5.146328449249268 +/- 0.0031198645010590553, 1.018012285232544
4603, 10.56405258178711, 10.563444137573242 +/- 0.0817219540476799, 0.020317841321229935 +/- 0.006224805489182472, 0.06692865490913391 +/- 0.02232842706143856, 1.230959415435791 +/- 0.0, 0.9985918998718262 +/- 0.0014742790954187512, 5.14646053314209 +/- 0.0029839184135198593, 1.0181620121002197
4604, 10.596150398254395, 10.564387321472168 +/- 0.08440662920475006, 0.02015412598848343 +/- 0.00636644521728158, 0.07027184963226318 +/- 0.02483796887099743, 1.230959415435791 +/- 0.0, 0.9986424446105957 +/- 0.0013900835765525699, 5.1460981369018555 +/- 0.0031005798373371363, 1.0174875259399414
4605, 10.605908393859863, 10.565598487854004 +/- 0.08258316665887833, 0.020270034670829773 +/- 0.006334254052489996, 0.06997056305408478 +/- 0.02287561260163784, 1.230959415435791 +/- 0.0, 0.9986311793327332 +/- 0.0013849936658516526, 5.146274089813232 +/- 0.0028379608411341906, 1.0170624256134033
4606, 10.711639404296875, 10.568920135498047 +/- 0.07798675447702408, 0.020382631570100784 +/- 0.005907266400754452, 0.07272479683160782 +/- 0.02340102382004261, 1.230959415435791 +/- 0.0, 0.9985089302062988 +/- 0.0014542735880240798, 5.145967483520508 +/- 0.002947581000626087, 1.0198180675506592
4607, 10.631114959716797, 10.56822395324707 +/- 0.09309955686330795, 0.020519716665148735 +/- 0.0071390108205378056, 0.07045963406562805 +/- 0.025436045601963997, 1.230959415435791 +/- 0.0, 0.9985835552215576 +/- 0.0016010385006666183, 5.146055221557617 +/- 0.0031889360398054123, 1.0192418098449707
4608, 10.71771240234375, 10.558652877807617 +/- 0.08105828613042831, 0.019687935709953308 +/- 0.006150663364678621, 0.06826718896627426 +/- 0.02243208698928356, 1.230959415435791 +/- 0.0, 0.9986584782600403 +/- 0.001541616627946496, 5.146543979644775 +/- 0.0028447227086871862, 1.0198328495025635
4609, 10.627923011779785, 10.558244705200195 +/- 0.06792612373828888, 0.019609808921813965 +/- 0.0052080717869102955, 0.06852252036333084 +/- 0.020404502749443054, 1.230959415435791 +/- 0.0, 0.998769998550415 +/- 0.0013965853722766042, 5.146638870239258 +/- 0.002626528963446617, 1.0181443691253662
4610, 10.664737701416016, 10.547292709350586 +/- 0.0661689043045044, 0.018533803522586823 +/- 0.004994858056306839, 0.06752029061317444 +/- 0.02153431996703148, 1.230959415435791 +/- 0.0, 0.998507559299469 +/- 0.001375172520056367, 5.147010803222656 +/- 0.0029247566126286983, 1.018148422241211
4611, 10.655680656433105, 10.557680130004883 +/- 0.06081591919064522, 0.019665921106934547 +/- 0.004620534833520651, 0.06777529418468475 +/- 0.01788894459605217, 1.230959415435791 +/- 0.0, 0.9986870288848877 +/- 0.0014160698046907783, 5.1464362144470215 +/- 0.0023837152402848005, 1.0190246105194092
4612, 10.665931701660156, 10.557147026062012 +/- 0.08180445432662964, 0.019397415220737457 +/- 0.006040732841938734, 0.06950465589761734 +/- 0.024321628734469414, 1.230959415435791 +/- 0.0, 0.9985992908477783 +/- 0.0014954752987250686, 5.146624565124512 +/- 0.0024966171476989985, 1.0181422233581543
4613, 10.687128067016602, 10.588367462158203 +/- 0.07703637331724167, 0.022155070677399635 +/- 0.006064549088478088, 0.07671139389276505 +/- 0.021172091364860535, 1.230959415435791 +/- 0.0, 0.9986873865127563 +/- 0.0015419040573760867, 5.144847869873047 +/- 0.003334792098030448, 1.0204899311065674
4614, 10.615943908691406, 10.577037811279297 +/- 0.0798078328371048, 0.02148747630417347 +/- 0.006225478369742632, 0.07102779299020767 +/- 0.021798565983772278, 1.230959415435791 +/- 0.0, 0.9985957145690918 +/- 0.001592808635905385, 5.1453423500061035 +/- 0.003559682983905077, 1.020117998123169
4615, 10.63371753692627, 10.563064575195312 +/- 0.09256767481565475, 0.0201188363134861 +/- 0.007113490253686905, 0.06797046959400177 +/- 0.023608224466443062, 1.230959415435791 +/- 0.0, 0.9985812306404114 +/- 0.0013406608486548066, 5.146762847900391 +/- 0.003063795156776905, 1.0178873538970947
4616, 10.608901023864746, 10.565674781799316 +/- 0.08585532754659653, 0.020360663533210754 +/- 0.006450663320720196, 0.06861511617898941 +/- 0.023045554757118225, 1.230959415435791 +/- 0.0, 0.9986881017684937 +/- 0.0014926459407433867, 5.146528720855713 +/- 0.003075077198445797, 1.0182130336761475
4617, 10.596318244934082, 10.547342300415039 +/- 0.06289953738451004, 0.018754586577415466 +/- 0.004999377299100161, 0.06511344015598297 +/- 0.018547264859080315, 1.230959415435791 +/- 0.0, 0.9985832571983337 +/- 0.0012870606733486056, 5.147158145904541 +/- 0.0025749646592885256, 1.0186076164245605
4618, 10.604667663574219, 10.562317848205566 +/- 0.07125197350978851, 0.019909437745809555 +/- 0.005291042383760214, 0.06972750276327133 +/- 0.021890033036470413, 1.230959415435791 +/- 0.0, 0.9985697269439697 +/- 0.001498430734500289, 5.146533489227295 +/- 0.0025208848528563976, 1.0201709270477295
4619, 10.562907218933105, 10.563352584838867 +/- 0.0871429592370987, 0.020079392939805984 +/- 0.006470734719187021, 0.07014596462249756 +/- 0.025838840752840042, 1.230959415435791 +/- 0.0, 0.9987158179283142 +/- 0.0014560074778273702, 5.146018028259277 +/- 0.0030487084295600653, 1.0177087783813477
4620, 10.696249961853027, 10.566717147827148 +/- 0.08000607043504715, 0.020574603229761124 +/- 0.006217210553586483, 0.06862802803516388 +/- 0.021366871893405914, 1.230959415435791 +/- 0.0, 0.9986633658409119 +/- 0.0013324848841875792, 5.145993232727051 +/- 0.0030430126935243607, 1.0174293518066406
4621, 10.569352149963379, 10.568182945251465 +/- 0.0715877041220665, 0.020202094689011574 +/- 0.0054297312162816525, 0.07331931591033936 +/- 0.022604843601584435, 1.230959415435791 +/- 0.0, 0.9984967708587646 +/- 0.0015252451412379742, 5.1461920738220215 +/- 0.0021021633874624968, 1.0152628421783447
4622, 10.630966186523438, 10.55082893371582 +/- 0.06981509923934937, 0.019117210060358047 +/- 0.005460207816213369, 0.06496275961399078 +/- 0.018667226657271385, 1.230959415435791 +/- 0.0, 0.9987598657608032 +/- 0.0013813964324072003, 5.147174835205078 +/- 0.0024335794150829315, 1.016219139099121
4623, 10.668822288513184, 10.55936050415039 +/- 0.0821390151977539, 0.01959007792174816 +/- 0.006288685370236635, 0.07023695856332779 +/- 0.024088773876428604, 1.230959415435791 +/- 0.0, 0.9986273050308228 +/- 0.0014068150194361806, 5.14641809463501 +/- 0.003074729349464178, 1.0166938304901123
4624, 10.645288467407227, 10.561100006103516 +/- 0.08631119877099991, 0.01984182558953762 +/- 0.0064694443717598915, 0.06900949776172638 +/- 0.025155100971460342, 1.230959415435791 +/- 0.0, 0.9986296892166138 +/- 0.0015974524430930614, 5.146614074707031 +/- 0.0026866365224123, 1.0162353515625
4625, 10.652752876281738, 10.562707901000977 +/- 0.07980775088071823, 0.02003541961312294 +/- 0.006201046518981457, 0.06958615779876709 +/- 0.022806596010923386, 1.230959415435791 +/- 0.0, 0.9987857341766357 +/- 0.0015755185158923268, 5.146186351776123 +/- 0.0031291621271520853, 1.017404317855835
4626, 10.636975288391113, 10.55677604675293 +/- 0.08853030204772949, 0.019477207213640213 +/- 0.006958111189305782, 0.06767286360263824 +/- 0.02351256273686886, 1.230959415435791 +/- 0.0, 0.9986625909805298 +/- 0.0015761649701744318, 5.146951675415039 +/- 0.0037370400968939066, 1.016787052154541
4627, 10.562591552734375, 10.54987621307373 +/- 0.06637806445360184, 0.019057877361774445 +/- 0.0050360290333628654, 0.06477761268615723 +/- 0.018816618248820305, 1.230959415435791 +/- 0.0, 0.9985747337341309 +/- 0.0012456264812499285, 5.147080421447754 +/- 0.002604222856462002, 1.016472339630127
4628, 10.61296558380127, 10.544933319091797 +/- 0.0867418572306633, 0.01854422129690647 +/- 0.0066500077955424786, 0.06440963596105576 +/- 0.023706065490841866, 1.230959415435791 +/- 0.0, 0.9987475872039795 +/- 0.0014632588718086481, 5.147355079650879 +/- 0.003515825839713216, 1.0165467262268066
4629, 10.642066955566406, 10.561714172363281 +/- 0.08034766465425491, 0.02010864019393921 +/- 0.006287648808211088, 0.06755112111568451 +/- 0.021406931802630424, 1.230959415435791 +/- 0.0, 0.9987194538116455 +/- 0.0015974969137459993, 5.146328926086426 +/- 0.003800157457590103, 1.0170280933380127
4630, 10.643738746643066, 10.556931495666504 +/- 0.07160698622465134, 0.01955578848719597 +/- 0.005442706868052483, 0.06776714324951172 +/- 0.021418331190943718, 1.230959415435791 +/- 0.0, 0.9985486268997192 +/- 0.001251411740668118, 5.1466193199157715 +/- 0.002912751166149974, 1.016869306564331
4631, 10.603670120239258, 10.552034378051758 +/- 0.06455452740192413, 0.019259080290794373 +/- 0.005007638130337, 0.0657765343785286 +/- 0.018009737133979797, 1.230959415435791 +/- 0.0, 0.9987038373947144 +/- 0.0013187933946028352, 5.146662712097168 +/- 0.0031100865453481674, 1.0166003704071045
4632, 10.70199203491211, 10.55854606628418 +/- 0.08407359570264816, 0.01969854347407818 +/- 0.006472144275903702, 0.06835126876831055 +/- 0.022845637053251266, 1.230959415435791 +/- 0.0, 0.9985113143920898 +/- 0.001308184931986034, 5.1464080810546875 +/- 0.0033656577579677105, 1.0183756351470947
4633, 10.597027778625488, 10.54376220703125 +/- 0.07125198841094971, 0.018392618745565414 +/- 0.005251375958323479, 0.06463354825973511 +/- 0.02145133726298809, 1.230959415435791 +/- 0.0, 0.9989486336708069 +/- 0.0012426225002855062, 5.1474690437316895 +/- 0.0023880060762166977, 1.0182530879974365
4634, 10.671520233154297, 10.543533325195312 +/- 0.07811392098665237, 0.01840960420668125 +/- 0.006206095684319735, 0.06473192572593689 +/- 0.021105485036969185, 1.230959415435791 +/- 0.0, 0.9987282752990723 +/- 0.0013902237406000495, 5.147175312042236 +/- 0.003804114880040288, 1.0188539028167725
4635, 10.633207321166992, 10.553377151489258 +/- 0.08107275515794754, 0.019441355019807816 +/- 0.006443527061492205, 0.06532531976699829 +/- 0.02126547321677208, 1.230959415435791 +/- 0.0, 0.9986587762832642 +/- 0.0013364844489842653, 5.146639823913574 +/- 0.0035014792811125517, 1.0173194408416748
4636, 10.725931167602539, 10.54776382446289 +/- 0.07265645265579224, 0.018747873604297638 +/- 0.00550607405602932, 0.0653916597366333 +/- 0.021206382662057877, 1.230959415435791 +/- 0.0, 0.9986010789871216 +/- 0.0013414147542789578, 5.14725923538208 +/- 0.0023709763772785664, 1.0169222354888916
4637, 10.738712310791016, 10.545941352844238 +/- 0.08761045336723328, 0.018571393564343452 +/- 0.006783071905374527, 0.06485500931739807 +/- 0.023170705884695053, 1.230959415435791 +/- 0.0, 0.9987773299217224 +/- 0.0016706357710063457, 5.1474714279174805 +/- 0.002295017708092928, 1.0201747417449951
4638, 10.664840698242188, 10.539022445678711 +/- 0.06606914103031158, 0.018153967335820198 +/- 0.005086613353341818, 0.061754077672958374 +/- 0.018676074221730232, 1.230959415435791 +/- 0.0, 0.9986580610275269 +/- 0.0013646372826769948, 5.14768123626709 +/- 0.002960032783448696, 1.0185885429382324
4639, 10.75202751159668, 10.533905029296875 +/- 0.07137452811002731, 0.01769179478287697 +/- 0.005627094767987728, 0.06013484671711922 +/- 0.01876746490597725, 1.230959415435791 +/- 0.0, 0.9987733960151672 +/- 0.0013042842037975788, 5.148265838623047 +/- 0.0028329945635050535, 1.019134759902954
4640, 10.607514381408691, 10.565023422241211 +/- 0.08978763967752457, 0.020363453775644302 +/- 0.0072293877601623535, 0.06972679495811462 +/- 0.02516373060643673, 1.230959415435791 +/- 0.0, 0.9987037181854248 +/- 0.001653518294915557, 5.145610809326172 +/- 0.004609331022948027, 1.0183959007263184
4641, 10.569106101989746, 10.546192169189453 +/- 0.07742408663034439, 0.018624160438776016 +/- 0.005873433779925108, 0.06445946544408798 +/- 0.022248851135373116, 1.230959415435791 +/- 0.0, 0.9987260103225708 +/- 0.0013803438050672412, 5.147569179534912 +/- 0.002955829491838813, 1.0183982849121094
4642, 10.5995454788208, 10.543997764587402 +/- 0.08113160729408264, 0.018616171553730965 +/- 0.0061878967098891735, 0.06313244998455048 +/- 0.022397764027118683, 1.230959415435791 +/- 0.0, 0.9986136555671692 +/- 0.0012331180041655898, 5.14717960357666 +/- 0.002735902788117528, 1.0171842575073242
4643, 10.621551513671875, 10.531709671020508 +/- 0.06732165068387985, 0.017497137188911438 +/- 0.005146537441760302, 0.060354847460985184 +/- 0.01889321208000183, 1.230959415435791 +/- 0.0, 0.9988195896148682 +/- 0.0013445030199363828, 5.148031234741211 +/- 0.0025267740711569786, 1.0187199115753174
4644, 10.63114070892334, 10.552143096923828 +/- 0.08348961919546127, 0.019249193370342255 +/- 0.006454566027969122, 0.06582674384117126 +/- 0.02182416059076786, 1.230959415435791 +/- 0.0, 0.9985765218734741 +/- 0.0012734429910779, 5.146730422973633 +/- 0.002738715149462223, 1.018669843673706
4645, 10.674402236938477, 10.537443161010742 +/- 0.07398867607116699, 0.017875973135232925 +/- 0.005706464406102896, 0.06282106041908264 +/- 0.02077884040772915, 1.230959415435791 +/- 0.0, 0.9987571239471436 +/- 0.0013488526456058025, 5.147763252258301 +/- 0.002950265072286129, 1.0167627334594727
4646, 10.632912635803223, 10.533029556274414 +/- 0.07068879157304764, 0.017545072361826897 +/- 0.005417193751782179, 0.06130789965391159 +/- 0.020105445757508278, 1.230959415435791 +/- 0.0, 0.9988177418708801 +/- 0.0011764595983549953, 5.147995948791504 +/- 0.00263590388931334, 1.0183255672454834
4647, 10.59963607788086, 10.540800094604492 +/- 0.06574469804763794, 0.01839083805680275 +/- 0.00491208815947175, 0.061644524335861206 +/- 0.019348569214344025, 1.230959415435791 +/- 0.0, 0.9986424446105957 +/- 0.0014133327640593052, 5.147431373596191 +/- 0.0022239508107304573, 1.0194237232208252
4648, 10.668709754943848, 10.536688804626465 +/- 0.05676918476819992, 0.01775801181793213 +/- 0.004228848963975906, 0.06276899576187134 +/- 0.018959688022732735, 1.230959415435791 +/- 0.0, 0.9986987113952637 +/- 0.0013971987646073103, 5.147987365722656 +/- 0.002391116227954626, 1.0193791389465332
4649, 10.656492233276367, 10.550766944885254 +/- 0.07739999145269394, 0.01912020891904831 +/- 0.006062216591089964, 0.06584428995847702 +/- 0.021197224035859108, 1.230959415435791 +/- 0.0, 0.9988084435462952 +/- 0.0014420950319617987, 5.146685600280762 +/- 0.0028791523072868586, 1.0180821418762207
4650, 10.612582206726074, 10.533477783203125 +/- 0.07155227661132812, 0.017688153311610222 +/- 0.005405110772699118, 0.06063416227698326 +/- 0.020224303007125854, 1.230959415435791 +/- 0.0, 0.9987984895706177 +/- 0.0014825825346633792, 5.147799015045166 +/- 0.00238298112526536, 1.01788330078125
4651, 10.53162670135498, 10.54127311706543 +/- 0.0608133003115654, 0.01807382144033909 +/- 0.004687749780714512, 0.06482979655265808 +/- 0.01910252869129181, 1.230959415435791 +/- 0.0, 0.9986845254898071 +/- 0.0014024025294929743, 5.14766788482666 +/- 0.002871684730052948, 1.0195410251617432
4652, 10.54321002960205, 10.555773735046387 +/- 0.07631338387727737, 0.01945461705327034 +/- 0.005802244413644075, 0.06788980960845947 +/- 0.0217399001121521, 1.230959415435791 +/- 0.0, 0.9986878633499146 +/- 0.0014944184804335237, 5.14647102355957 +/- 0.002561815083026886, 1.019514799118042
4653, 10.576263427734375, 10.533977508544922 +/- 0.07063833624124527, 0.01778509095311165 +/- 0.005232752300798893, 0.06022825464606285 +/- 0.020829884335398674, 1.230959415435791 +/- 0.0, 0.9987569451332092 +/- 0.0014310802798718214, 5.147769927978516 +/- 0.0025554781313985586, 1.0206716060638428
4654, 10.66179370880127, 10.542089462280273 +/- 0.061196163296699524, 0.0183903556317091 +/- 0.00468921335414052, 0.06287187337875366 +/- 0.01731909066438675, 1.230959415435791 +/- 0.0, 0.9987325072288513 +/- 0.001311974716372788, 5.147490501403809 +/- 0.0022775758989155293, 1.0196254253387451
4655, 10.592327117919922, 10.536396026611328 +/- 0.06396036595106125, 0.017820090055465698 +/- 0.00463865278288722, 0.06242061406373978 +/- 0.02068552002310753, 1.230959415435791 +/- 0.0, 0.9986389875411987 +/- 0.001458698301576078, 5.147687911987305 +/- 0.0020762921776622534, 1.0174989700317383
4656, 10.531352996826172, 10.55026626586914 +/- 0.09001781046390533, 0.01910817250609398 +/- 0.006843145936727524, 0.06511314958333969 +/- 0.024800946936011314, 1.230959415435791 +/- 0.0, 0.9986765384674072 +/- 0.0011833205353468657, 5.146877765655518 +/- 0.002612315583974123, 1.0182242393493652
4657, 10.513437271118164, 10.526989936828613 +/- 0.07691698521375656, 0.01716616190969944 +/- 0.0058375452645123005, 0.05820218101143837 +/- 0.02085638977587223, 1.230959415435791 +/- 0.0, 0.9988888502120972 +/- 0.0013429841492325068, 5.148410797119141 +/- 0.0025080579798668623, 1.01859712600708
4658, 10.651498794555664, 10.536035537719727 +/- 0.060305140912532806, 0.01801091432571411 +/- 0.004832104314118624, 0.06069610267877579 +/- 0.01570708677172661, 1.230959415435791 +/- 0.0, 0.998781144618988 +/- 0.0012989392271265388, 5.147456169128418 +/- 0.0023694620467722416, 1.0197060108184814
4659, 10.804207801818848, 10.52615737915039 +/- 0.05856047570705414, 0.017058048397302628 +/- 0.004511043429374695, 0.05885562300682068 +/- 0.0183855090290308, 1.230959415435791 +/- 0.0, 0.9986979961395264 +/- 0.0013974952744320035, 5.148179054260254 +/- 0.002806534059345722, 1.0191736221313477
4660, 10.641489028930664, 10.556917190551758 +/- 0.09179024398326874, 0.01957065798342228 +/- 0.00679527223110199, 0.06755809485912323 +/- 0.027140943333506584, 1.230959415435791 +/- 0.0, 0.998690128326416 +/- 0.0015143124619498849, 5.1466264724731445 +/- 0.002531076082959771, 1.0203680992126465
